T,X_1,Y_1,Vx_1,Vy_1,X_2,Y_2,Vx_2,Vy_2,X_3,Y_3,Vx_3,Vy_3,X_4,Y_4,Vx_4,Vy_4
0.09,0.34089458071618906,0.565829688560121,-0.22169050709341875,-0.4617937872191189,0.4734651630902978,0.3523128675105273,0.7203226523639423,0.011708016738051219,0.1884707642677563,0.23805294397050206,0.5525681335444943,0.8640714782279548,0.30176701580260035,0.8880054390501267,-0.1256753158424082,-0.5997280474936653
0.1,0.33867767564525486,0.5612117506879297,-0.22169050709341875,-0.4617937872191189,0.4806683896139372,0.3524299476779078,0.7203226523639423,0.011708016738051219,0.19399644560320126,0.2466936587527816,0.5525681335444943,0.8640714782279548,0.30051026264417624,0.8820081585751901,-0.1256753158424082,-0.5997280474936653
0.11,0.33646077057432067,0.5565938128157385,-0.22169050709341875,-0.4617937872191189,0.4878716161375766,0.3525470278452883,0.7203226523639423,0.011708016738051219,0.1995221269386462,0.25533437353506117,0.5525681335444943,0.8640714782279548,0.29925350948575213,0.8760108781002535,-0.1256753158424082,-0.5997280474936653
0.12,0.3342438655033865,0.5519758749435473,-0.22169050709341875,-0.4617937872191189,0.49507484266121604,0.3526641080126688,0.7203226523639423,0.011708016738051219,0.20504780827409116,0.26397508831734073,0.5525681335444943,0.8640714782279548,0.297996756327328,0.8700135976253168,-0.1256753158424082,-0.5997280474936653
0.13,0.3320269604324523,0.547357937071356,-0.22169050709341875,-0.4617937872191189,0.5022780691848555,0.3527811881800493,0.7203226523639423,0.011708016738051219,0.21057348960953612,0.2726158030996203,0.5525681335444943,0.8640714782279548,0.2967400031689039,0.8640163171503802,-0.1256753158424082,-0.5997280474936653
0.14,0.3298100553615181,0.5427399991991648,-0.22169050709341875,-0.4617937872191189,0.509481295708495,0.35289826834742977,0.7203226523639423,0.011708016738051219,0.21609917094498107,0.28125651788189987,0.5525681335444943,0.8640714782279548,0.2954832500104798,0.8580190366754435,-0.1256753158424082,-0.5997280474936653
0.15,0.3275931502905839,0.5381220613269736,-0.22169050709341875,-0.4617937872191189,0.5166845222321345,0.35301534851481026,0.7203226523639423,0.011708016738051219,0.22162485228042603,0.28989723266417944,0.5525681335444943,0.8640714782279548,0.2942264968520557,0.8520217562005069,-0.1256753158424082,-0.5997280474936653
0.16,0.3253762452196497,0.5335041234547824,-0.22169050709341875,-0.4617937872191189,0.5238877487557739,0.35313242868219075,0.7203226523639423,0.011708016738051219,0.22715053361587098,0.298537947446459,0.5525681335444943,0.8640714782279548,0.2929697436936316,0.8460244757255703,-0.1256753158424082,-0.5997280474936653
0.17,0.3231593401487155,0.5288861855825912,-0.22169050709341875,-0.4617937872191189,0.5310909752794134,0.35324950884957124,0.7203226523639423,0.011708016738051219,0.23267621495131594,0.3071786622287386,0.5525681335444943,0.8640714782279548,0.2917129905352075,0.8400271952506336,-0.1256753158424082,-0.5997280474936653
0.18,0.3209424350777813,0.5242682477103999,-0.22169050709341875,-0.4617937872191189,0.5382942018030529,0.3533665890169517,0.7203226523639423,0.011708016738051219,0.2382018962867609,0.31581937701101814,0.5525681335444943,0.8640714782279548,0.2904562373767834,0.834029914775697,-0.1256753158424082,-0.5997280474936653
0.19,0.3187255300068471,0.5196503098382087,-0.22169050709341875,-0.4617937872191189,0.5454974283266923,0.3534836691843322,0.7203226523639423,0.011708016738051219,0.24372757762220584,0.3244600917932977,0.5525681335444943,0.8640714782279548,0.2891994842183593,0.8280326343007604,-0.1256753158424082,-0.5997280474936653
0.2,0.3165086249359129,0.5150323719660175,-0.22169050709341875,-0.4617937872191189,0.5527006548503318,0.3536007493517127,0.7203226523639423,0.011708016738051219,0.2492532589576508,0.3331008065755773,0.5525681335444943,0.8640714782279548,0.2879427310599352,0.8220353538258237,-0.1256753158424082,-0.5997280474936653
0.21,0.32162730629214137,0.5302578280347932,0.3026068107536417,0.9564756754250219,0.5599038813739713,0.3537178295190932,0.7203226523639423,0.011708016738051219,0.2474433538659331,0.32189812741688983,0.028270815697433838,-0.554197984416186,0.28668597790151107,0.8160380733508871,-0.1256753158424082,-0.5997280474936653
0.22,0.3246533743996778,0.5398225847890433,0.3026068107536417,0.9564756754250219,0.5671071078976108,0.3538349096864737,0.7203226523639423,0.011708016738051219,0.24772606202290745,0.31635614757272795,0.028270815697433838,-0.554197984416186,0.28542922474308696,0.8100407928759504,-0.1256753158424082,-0.5997280474936653
0.23,0.3276794425072142,0.5493873415432935,0.3026068107536417,0.9564756754250219,0.5743103344212502,0.3539519898538542,0.7203226523639423,0.011708016738051219,0.2480087701798818,0.31081416772856607,0.028270815697433838,-0.554197984416186,0.28417247158466286,0.8040435124010138,-0.1256753158424082,-0.5997280474936653
0.24,0.3307055106147506,0.5589520982975437,0.3026068107536417,0.9564756754250219,0.5815135609448897,0.35406907002123467,0.7203226523639423,0.011708016738051219,0.24829147833685614,0.3052721878844042,0.028270815697433838,-0.554197984416186,0.28291571842623875,0.7980462319260772,-0.1256753158424082,-0.5997280474936653
0.25,0.33373157872228704,0.5685168550517938,0.3026068107536417,0.9564756754250219,0.5887167874685292,0.35418615018861516,0.7203226523639423,0.011708016738051219,0.24857418649383048,0.2997302080402423,0.028270815697433838,-0.554197984416186,0.28165896526781464,0.7920489514511405,-0.1256753158424082,-0.5997280474936653
0.26,0.33675764682982345,0.578081611806044,0.3026068107536417,0.9564756754250219,0.5959200139921687,0.35430323035599565,0.7203226523639423,0.011708016738051219,0.24885689465080482,0.2941882281960804,0.028270815697433838,-0.554197984416186,0.28040221210939054,0.7860516709762039,-0.1256753158424082,-0.5997280474936653
0.27,0.33978371493735987,0.5876463685602942,0.3026068107536417,0.9564756754250219,0.6031232405158081,0.35442031052337614,0.7203226523639423,0.011708016738051219,0.24913960280777916,0.28864624835191854,0.028270815697433838,-0.554197984416186,0.27914545895096643,0.7800543905012672,-0.1256753158424082,-0.5997280474936653
0.28,0.3428097830448963,0.5972111253145443,0.3026068107536417,0.9564756754250219,0.6103264670394476,0.3545373906907566,0.7203226523639423,0.011708016738051219,0.2494223109647535,0.28310426850775666,0.028270815697433838,-0.554197984416186,0.2778887057925423,0.7740571100263306,-0.1256753158424082,-0.5997280474936653
0.29,0.3543640719570204,0.583544881138782,0.7551868069840378,-0.2763589983298542,0.6175296935630871,0.3546544708581371,0.7203226523639423,0.011708016738051219,0.24970501912172785,0.2775622886635948,0.028270815697433838,-0.554197984416186,0.2681037318295305,0.7912908304814066,-0.5782553120728043,0.6331066262612108
0.3,0.3619159400268608,0.5807812911554835,0.7551868069840378,-0.2763589983298542,0.6247329200867265,0.3547715510255176,0.7203226523639423,0.011708016738051219,0.2499877272787022,0.2720203088194329,0.028270815697433838,-0.554197984416186,0.26232117870880245,0.7976218967440187,-0.5782553120728043,0.6331066262612108
0.31,0.36946780809670116,0.578017701172185,0.7551868069840378,-0.2763589983298542,0.631936146610366,0.3548886311928981,0.7203226523639423,0.011708016738051219,0.2502704354356765,0.266478328975271,0.028270815697433838,-0.554197984416186,0.2565386255880744,0.8039529630066309,-0.5782553120728043,0.6331066262612108
0.32,0.37701967616654153,0.5752541111888865,0.7551868069840378,-0.2763589983298542,0.6391393731340055,0.3550057113602786,0.7203226523639423,0.011708016738051219,0.25055314359265085,0.26093634913110914,0.028270815697433838,-0.554197984416186,0.2507560724673463,0.810284029269243,-0.5782553120728043,0.6331066262612108
0.33,0.3845715442363819,0.572490521205588,0.7551868069840378,-0.2763589983298542,0.646342599657645,0.3551227915276591,0.7203226523639423,0.011708016738051219,0.2508358517496252,0.25539436928694725,0.028270815697433838,-0.554197984416186,0.2449735193466183,0.8166150955318552,-0.5782553120728043,0.6331066262612108
0.34,0.3921234123062223,0.5697269312222895,0.7551868069840378,-0.2763589983298542,0.6535458261812844,0.35523987169503957,0.7203226523639423,0.011708016738051219,0.25111855990659954,0.2498523894427854,0.028270815697433838,-0.554197984416186,0.23919096622589026,0.8229461617944673,-0.5782553120728043,0.6331066262612108
0.35000000000000003,0.39967528037606265,0.566963341238991,0.7551868069840378,-0.2763589983298542,0.6607490527049239,0.35535695186242006,0.7203226523639423,0.011708016738051219,0.2514012680635739,0.24431040959862355,0.028270815697433838,-0.554197984416186,0.23340841310516222,0.8292772280570795,-0.5782553120728043,0.6331066262612108
0.36,0.407227148445903,0.5641997512556924,0.7551868069840378,-0.2763589983298542,0.6679522792285634,0.35547403202980055,0.7203226523639423,0.011708016738051219,0.2516839762205482,0.2387684297544617,0.028270815697433838,-0.554197984416186,0.2276258599844342,0.8356082943196916,-0.5782553120728043,0.6331066262612108
0.37,0.4147790165157434,0.5614361612723939,0.7551868069840378,-0.2763589983298542,0.6751555057522028,0.35559111219718104,0.7203226523639423,0.011708016738051219,0.25196668437752257,0.23322644991029984,0.028270815697433838,-0.554197984416186,0.22184330686370615,0.8419393605823038,-0.5782553120728043,0.6331066262612108
0.38,0.42233088458558377,0.5586725712890954,0.7551868069840378,-0.2763589983298542,0.6823587322758423,0.3557081923645615,0.7203226523639423,0.011708016738051219,0.2522493925344969,0.22768447006613798,0.028270815697433838,-0.554197984416186,0.21606075374297812,0.8482704268449159,-0.5782553120728043,0.6331066262612108
0.39,0.42988275265542414,0.5559089813057969,0.7551868069840378,-0.2763589983298542,0.6895619587994818,0.355825272531942,0.7203226523639423,0.011708016738051219,0.25253210069147125,0.22214249022197613,0.028270815697433838,-0.554197984416186,0.21027820062225008,0.8546014931075281,-0.5782553120728043,0.6331066262612108
0.4,0.4374346207252645,0.5531453913224984,0.7551868069840378,-0.2763589983298542,0.6967651853231213,0.3559423526993225,0.7203226523639423,0.011708016738051219,0.2528148088484456,0.21660051037781428,0.028270815697433838,-0.554197984416186,0.20449564750152205,0.8609325593701402,-0.5782553120728043,0.6331066262612108
0.41000000000000003,0.4449864887951049,0.5503818013391999,0.7551868069840378,-0.2763589983298542,0.7039684118467607,0.356059432866703,0.7203226523639423,0.011708016738051219,0.25309751700541994,0.21105853053365242,0.028270815697433838,-0.554197984416186,0.19871309438079401,0.8672636256327524,-0.5782553120728043,0.6331066262612108
0.42,0.45253835686494526,0.5476182113559014,0.7551868069840378,-0.2763589983298542,0.7111716383704002,0.3561765130340835,0.7203226523639423,0.011708016738051219,0.2533802251623943,0.20551655068949057,0.028270815697433838,-0.554197984416186,0.19293054126006598,0.8735946918953645,-0.5782553120728043,0.6331066262612108
0.43,0.46009022493478563,0.5448546213726029,0.7551868069840378,-0.2763589983298542,0.7183748648940397,0.356293593201464,0.7203226523639423,0.011708016738051219,0.2536629333193686,0.19997457084532871,0.028270815697433838,-0.554197984416186,0.18714798813933795,0.8799257581579767,-0.5782553120728043,0.6331066262612108
0.44,0.467642093004626,0.5420910313893044,0.7551868069840378,-0.2763589983298542,0.7255780914176791,0.35641067336884447,0.7203226523639423,0.011708016738051219,0.25394564147634296,0.19443259100116686,0.028270815697433838,-0.554197984416186,0.1813654350186099,0.8862568244205888,-0.5782553120728043,0.6331066262612108
0.45,0.4751939610744664,0.5393274414060059,0.7551868069840378,-0.2763589983298542,0.7327813179413186,0.35652775353622496,0.7203226523639423,0.011708016738051219,0.2542283496333173,0.188890611157005,0.028270815697433838,-0.554197984416186,0.17558288189788188,0.892587890683201,-0.5782553120728043,0.6331066262612108
0.46,0.48274582914430675,0.5365638514227073,0.7551868069840378,-0.2763589983298542,0.7399845444649581,0.35664483370360545,0.7203226523639423,0.011708016738051219,0.25451105779029165,0.18334863131284315,0.028270815697433838,-0.554197984416186,0.16980032877715384,0.8989189569458131,-0.5782553120728043,0.6331066262612108
0.47000000000000003,0.4902976972141471,0.5338002614394088,0.7551868069840378,-0.2763589983298542,0.7471877709885976,0.35676191387098594,0.7203226523639423,0.011708016738051219,0.254793765947266,0.1778066514686813,0.028270815697433838,-0.554197984416186,0.1640177756564258,0.9052500232084253,-0.5782553120728043,0.6331066262612108
0.48,0.4978495652839875,0.5310366714561103,0.7551868069840378,-0.2763589983298542,0.754390997512237,0.3568789940383664,0.7203226523639423,0.011708016738051219,0.25507647410424034,0.17226467162451944,0.028270815697433838,-0.554197984416186,0.15823522253569777,0.8936689337373879,-0.5782553120728043,-0.6331066262612108
0.49,0.5054014333538279,0.5282730814728118,0.7551868069840378,-0.2763589983298542,0.7615942240358765,0.3569960742057469,0.7203226523639423,0.011708016738051219,0.2553591822612147,0.1667226917803576,0.028270815697433838,-0.554197984416186,0.15245266941496974,0.8873378674747757,-0.5782553120728043,-0.6331066262612108
0.5,0.5129533014236684,0.5255094914895133,0.7551868069840378,-0.2763589983298542,0.768797450559516,0.3571131543731274,0.7203226523639423,0.011708016738051219,0.255641890418189,0.16118071193619574,0.028270815697433838,-0.554197984416186,0.1466701162942417,0.8810068012121636,-0.5782553120728043,-0.6331066262612108
0.51,0.5205051694935088,0.5227459015062148,0.7551868069840378,-0.2763589983298542,0.7760006770831555,0.3572302345405079,0.7203226523639423,0.011708016738051219,0.25592459857516336,0.15563873209203388,0.028270815697433838,-0.554197984416186,0.14088756317351367,0.8746757349495514,-0.5782553120728043,-0.6331066262612108
0.52,0.5280570375633492,0.5199823115229163,0.7551868069840378,-0.2763589983298542,0.7832039036067949,0.3573473147078884,0.7203226523639423,0.011708016738051219,0.2562073067321377,0.15009675224787203,0.028270815697433838,-0.554197984416186,0.13510501005278563,0.8683446686869393,-0.5782553120728043,-0.6331066262612108
0.53,0.5356089056331896,0.5172187215396178,0.7551868069840378,-0.2763589983298542,0.7904071301304344,0.3574643948752689,0.7203226523639423,0.011708016738051219,0.25649001488911205,0.14455477240371017,0.028270815697433838,-0.554197984416186,0.1293224569320576,0.8620136024243271,-0.5782553120728043,-0.6331066262612108
0.54,0.5431607737030301,0.5144551315563193,0.7551868069840378,-0.2763589983298542,0.7976103566540739,0.35758147504264937,0.7203226523639423,0.011708016738051219,0.2567727230460864,0.13901279255954832,0.028270815697433838,-0.554197984416186,0.12353990381132955,0.855682536161715,-0.5782553120728043,-0.6331066262612108
0.55,0.5507126417728705,0.5116915415730208,0.7551868069840378,-0.2763589983298542,0.8048135831777133,0.35769855521002986,0.7203226523639423,0.011708016738051219,0.25705543120306074,0.13347081271538647,0.028270815697433838,-0.554197984416186,0.1177573506906015,0.8493514698991028,-0.5782553120728043,-0.6331066262612108
0.56,0.5582645098427109,0.5089279515897223,0.7551868069840378,-0.2763589983298542,0.8120168097013528,0.35781563537741035,0.7203226523639423,0.011708016738051219,0.2573381393600351,0.1279288328712246,0.028270815697433838,-0.554197984416186,0.11197479756987345,0.8430204036364907,-0.5782553120728043,-0.6331066262612108
0.5700000000000001,0.5658163779125513,0.5061643616064238,0.7551868069840378,-0.2763589983298542,0.8192200362249923,0.35793271554479084,0.7203226523639423,0.011708016738051219,0.2576208475170094,0.12238685302706276,0.028270815697433838,-0.554197984416186,0.1061922444491454,0.8366893373738785,-0.5782553120728043,-0.6331066262612108
0.58,0.5733682459823918,0.5034007716231252,0.7551868069840378,-0.2763589983298542,0.8264232627486318,0.3580497957121713,0.7203226523639423,0.011708016738051219,0.25790355567398376,0.1168448731829009,0.028270815697433838,-0.554197984416186,0.10040969132841736,0.8303582711112664,-0.5782553120728043,-0.6331066262612108
0.59,0.5809201140522322,0.5006371816398267,0.7551868069840378,-0.2763589983298542,0.8336264892722712,0.3581668758795518,0.7203226523639423,0.011708016738051219,0.2581862638309581,0.11130289333873905,0.028270815697433838,-0.554197984416186,0.09462713820768931,0.8240272048486542,-0.5782553120728043,-0.6331066262612108
0.6,0.5884719821220726,0.49787359165652817,0.7551868069840378,-0.2763589983298542,0.8408297157959107,0.3582839560469323,0.7203226523639423,0.011708016738051219,0.25846897198793245,0.1057609134945772,0.028270815697433838,-0.554197984416186,0.10578255312072805,0.8176961385860421,0.5782553120728043,-0.6331066262612108
0.61,0.5960238501919131,0.4951100016732296,0.7551868069840378,-0.2763589983298542,0.8480329423195502,0.3584010362143128,0.7203226523639423,0.011708016738051219,0.2587516801449068,0.10021893365041534,0.028270815697433838,-0.554197984416186,0.1115651062414561,0.8113650723234299,0.5782553120728043,-0.6331066262612108
0.62,0.6035757182617535,0.49234641168993104,0.7551868069840378,-0.2763589983298542,0.8552361688431896,0.3585181163816933,0.7203226523639423,0.011708016738051219,0.25903438830188114,0.09467695380625349,0.028270815697433838,-0.554197984416186,0.11734765936218415,0.8050340060608178,0.5782553120728043,-0.6331066262612108
0.63,0.6111275863315939,0.4895828217066325,0.7551868069840378,-0.2763589983298542,0.8624393953668291,0.3586351965490738,0.7203226523639423,0.011708016738051219,0.2593170964588555,0.10554197984416186,0.028270815697433838,0.554197984416186,0.1231302124829122,0.7987029397982056,0.5782553120728043,-0.6331066262612108
0.64,0.6186794544014343,0.4868192317233339,0.7551868069840378,-0.2763589983298542,0.8696426218904686,0.35875227671645427,0.7203226523639423,0.011708016738051219,0.2595998046158298,0.11108395968832371,0.028270815697433838,0.554197984416186,0.12891276560364023,0.7923718735355935,0.5782553120728043,-0.6331066262612108
0.65,0.6262313224712748,0.48405564174003535,0.7551868069840378,-0.2763589983298542,0.8768458484141081,0.35886935688383476,0.7203226523639423,0.011708016738051219,0.25988251277280416,0.11662593953248557,0.028270815697433838,0.554197984416186,0.13469531872436827,0.7860408072729813,0.5782553120728043,-0.6331066262612108
0.66,0.6337831905411152,0.4812920517567368,0.7551868069840378,-0.2763589983298542,0.8840490749377475,0.35898643705121525,0.7203226523639423,0.011708016738051219,0.2601652209297785,0.12216791937664742,0.028270815697433838,0.554197984416186,0.1404778718450963,0.7797097410103692,0.5782553120728043,-0.6331066262612108
0.67,0.6413350586109556,0.4785284617734382,0.7551868069840378,-0.2763589983298542,0.891252301461387,0.35910351721859574,0.7203226523639423,0.011708016738051219,0.26044792908675285,0.12770989922080928,0.028270815697433838,0.554197984416186,0.14626042496582434,0.773378674747757,0.5782553120728043,-0.6331066262612108
0.68,0.6488869266807961,0.47576487179013965,0.7551868069840378,-0.2763589983298542,0.8984555279850265,0.3592205973859762,0.7203226523639423,0.011708016738051219,0.2607306372437272,0.13325187906497113,0.028270815697433838,0.554197984416186,0.15204297808655237,0.7670476084851449,0.5782553120728043,-0.6331066262612108
0.6900000000000001,0.6564387947506365,0.4730012818068411,0.7551868069840378,-0.2763589983298542,0.905658754508666,0.3593376775533567,0.7203226523639423,0.011708016738051219,0.26101334540070154,0.13879385890913298,0.028270815697433838,0.554197984416186,0.1578255312072804,0.7607165422225327,0.5782553120728043,-0.6331066262612108
0.7000000000000001,0.6639906628204769,0.4702376918235425,0.7551868069840378,-0.2763589983298542,0.8927967734763606,0.3594547577207372,-0.7203226523639423,0.011708016738051219,0.2612960535576759,0.14433583875329484,0.028270815697433838,0.554197984416186,0.16360808432800844,0.7543854759599206,0.5782553120728043,-0.6331066262612108
0.71,0.6715425308903173,0.46747410184024396,0.7551868069840378,-0.2763589983298542,0.8855935469527211,0.3595718378881177,-0.7203226523639423,0.011708016738051219,0.2615787617146502,0.1498778185974567,0.028270815697433838,0.554197984416186,0.16939063744873648,0.7480544096973084,0.5782553120728043,-0.6331066262612108
0.72,0.6790943989601578,0.4647105118569454,0.7551868069840378,-0.2763589983298542,0.8783903204290816,0.3596889180554982,-0.7203226523639423,0.011708016738051219,0.26186146987162456,0.15541979844161855,0.028270815697433838,0.554197984416186,0.1751731905694645,0.7417233434346963,0.5782553120728043,-0.6331066262612108
0.73,0.6866462670299982,0.46194692187364683,0.7551868069840378,-0.2763589983298542,0.8711870939054421,0.3598059982228787,-0.7203226523639423,0.011708016738051219,0.2621441780285989,0.1609617782857804,0.028270815697433838,0.554197984416186,0.18095574369019254,0.7353922771720841,0.5782553120728043,-0.6331066262612108
0.74,0.6941981350998386,0.45918333189034827,0.7551868069840378,-0.2763589983298542,0.8639838673818027,0.35992307839025917,-0.7203226523639423,0.011708016738051219,0.26242688618557325,0.16650375812994225,0.028270815697433838,0.554197984416186,0.18673829681092058,0.729061210909472,0.5782553120728043,-0.6331066262612108
0.75,0.6866250083962685,0.4652621269250264,-0.4699899959528423,0.4399047206967994,0.8719056356315737,0.351197773539663,0.5048541505729378,-0.7045557022886024,0.2627095943425476,0.1720457379741041,0.028270815697433838,0.554197984416186,0.1925208499316486,0.7227301446468598,0.5782553120728043,-0.6331066262612108
0.76,0.68192510843674,0.4696611741319944,-0.4699899959528423,0.4399047206967994,0.8769541771373032,0.344152216516777,0.5048541505729378,-0.7045557022886024,0.26299230249952193,0.17758771781826596,0.028270815697433838,0.554197984416186,0.19830340305237665,0.7163990783842477,0.5782553120728043,-0.6331066262612108
0.77,0.6772252084772116,0.47406022133896236,-0.4699899959528423,0.4399047206967994,0.8820027186430326,0.337106659493891,0.5048541505729378,-0.7045557022886024,0.2632750106564963,0.18312969766242781,0.028270815697433838,0.554197984416186,0.20408595617310468,0.7100680121216355,0.5782553120728043,-0.6331066262612108
0.78,0.6725253085176831,0.47845926854593035,-0.4699899959528423,0.4399047206967994,0.887051260148762,0.330061102471005,0.5048541505729378,-0.7045557022886024,0.2635577188134706,0.18867167750658967,0.028270815697433838,0.554197984416186,0.20986850929383272,0.7037369458590234,0.5782553120728043,-0.6331066262612108
0.79,0.6678254085581546,0.48285831575289834,-0.4699899959528423,0.4399047206967994,0.8920998016544914,0.323015545448119,0.5048541505729378,-0.7045557022886024,0.26384042697044496,0.19421365735075152,0.028270815697433838,0.554197984416186,0.21565106241456075,0.6974058795964112,0.5782553120728043,-0.6331066262612108
0.8,0.6631255085986262,0.4872573629598663,-0.4699899959528423,0.4399047206967994,0.8971483431602209,0.315969988425233,0.5048541505729378,-0.7045557022886024,0.2641231351274193,0.19975563719491338,0.028270815697433838,0.554197984416186,0.22143361553528879,0.691074813333799,0.5782553120728043,-0.6331066262612108
0.81,0.6584256086390977,0.4916564101668343,-0.4699899959528423,0.4399047206967994,0.9021968846659503,0.308924431402347,0.5048541505729378,-0.7045557022886024,0.26440584328439365,0.20529761703907523,0.028270815697433838,0.554197984416186,0.22721616865601682,0.6847437470711869,0.5782553120728043,-0.6331066262612108
0.8200000000000001,0.6537257086795693,0.4960554573738023,-0.4699899959528423,0.4399047206967994,0.8949514584942706,0.301878874379461,-0.5048541505729378,-0.7045557022886024,0.264688551441368,0.21083959688323708,0.028270815697433838,0.554197984416186,0.23299872177674485,0.6784126808085748,0.5782553120728043,-0.6331066262612108
0.8300000000000001,0.6490258087200408,0.5004545045807703,-0.4699899959528423,0.4399047206967994,0.8899029169885412,0.294833317356575,-0.5048541505729378,-0.7045557022886024,0.26497125959834233,0.21638157672739894,0.028270815697433838,0.554197984416186,0.2387812748974729,0.6720816145459626,0.5782553120728043,-0.6331066262612108
0.84,0.6443259087605123,0.5048535517877384,-0.4699899959528423,0.4399047206967994,0.8848543754828118,0.28778776033368897,-0.5048541505729378,-0.7045557022886024,0.2652539677553167,0.2219235565715608,0.028270815697433838,0.554197984416186,0.24456382801820092,0.6657505482833505,0.5782553120728043,-0.6331066262612108
0.85,0.6396260088009839,0.5092525989947064,-0.4699899959528423,0.4399047206967994,0.8798058339770823,0.28074220331080296,-0.5048541505729378,-0.7045557022886024,0.265536675912291,0.22746553641572265,0.028270815697433838,0.554197984416186,0.250346381138929,0.6594194820207383,0.5782553120728043,-0.6331066262612108
0.86,0.6349261088414554,0.5136516462016745,-0.4699899959528423,0.4399047206967994,0.8747572924713529,0.27369664628791696,-0.5048541505729378,-0.7045557022886024,0.26581938406926536,0.2330075162598845,0.028270815697433838,0.554197984416186,0.25612893425965705,0.6530884157581262,0.5782553120728043,-0.6331066262612108
0.87,0.6302262088819269,0.5180506934086425,-0.4699899959528423,0.4399047206967994,0.8697087509656235,0.26665108926503095,-0.5048541505729378,-0.7045557022886024,0.2661020922262397,0.23854949610404635,0.028270815697433838,0.554197984416186,0.2619114873803851,0.646757349495514,0.5782553120728043,-0.6331066262612108
