T,X_1,Y_1,Vx_1,Vy_1,X_2,Y_2,Vx_2,Vy_2,X_3,Y_3,Vx_3,Vy_3,X_4,Y_4,Vx_4,Vy_4
0.09,0.4994366532632111,0.7055553006693476,-0.552819842973056,-0.34894639240269476,0.11376429106841282,0.25849464048796267,-0.7040459344617536,-0.9031626856406354,0.8852557162705902,0.2977006641085417,-0.49147612431365917,0.8647214235336205,0.49587892150437596,0.40973807495648523,-0.6924393326069842,-0.22767584300236732
0.1,0.49390845483348056,0.7020658367453206,-0.552819842973056,-0.34894639240269476,0.10672383172379528,0.24946301363155632,-0.7040459344617536,-0.9031626856406354,0.8803409550274536,0.3063478783438779,-0.49147612431365917,0.8647214235336205,0.4889545281783061,0.40746131652646156,-0.6924393326069842,-0.22767584300236732
0.11,0.48838025640375,0.6985763728212937,-0.552819842973056,-0.34894639240269476,0.09968337237917774,0.24043138677514997,-0.7040459344617536,-0.9031626856406354,0.875426193784317,0.3149950925792141,-0.49147612431365917,0.8647214235336205,0.4820301348522362,0.4051845580964379,-0.6924393326069842,-0.22767584300236732
0.12,0.4828520579740194,0.6950869088972668,-0.552819842973056,-0.34894639240269476,0.10704045934461755,0.23139975991874362,0.7040459344617536,-0.9031626856406354,0.8705114325411804,0.3236423068145503,-0.49147612431365917,0.8647214235336205,0.47510574152616636,0.4029077996664142,-0.6924393326069842,-0.22767584300236732
0.13,0.47732385954428885,0.6915974449732398,-0.552819842973056,-0.34894639240269476,0.11408091868923509,0.22236813306233727,0.7040459344617536,-0.9031626856406354,0.8655966712980437,0.3322895210498865,-0.49147612431365917,0.8647214235336205,0.4681813482000965,0.40063104123639054,-0.6924393326069842,-0.22767584300236732
0.14,0.4717956611145583,0.6881079810492129,-0.552819842973056,-0.34894639240269476,0.12112137803385263,0.21333650620593092,0.7040459344617536,-0.9031626856406354,0.8606819100549071,0.3409367352852227,-0.49147612431365917,0.8647214235336205,0.4612569548740266,0.39835428280636687,-0.6924393326069842,-0.22767584300236732
0.15,0.4662674626848277,0.684618517125186,-0.552819842973056,-0.34894639240269476,0.12816183737847017,0.20430487934952457,0.7040459344617536,-0.9031626856406354,0.8557671488117705,0.34958394952055893,-0.49147612431365917,0.8647214235336205,0.45433256154795676,0.3960775243763432,-0.6924393326069842,-0.22767584300236732
0.16,0.46073926425509715,0.681129053201159,-0.552819842973056,-0.34894639240269476,0.1352022967230877,0.19527325249311822,0.7040459344617536,-0.9031626856406354,0.8508523875686339,0.35823116375589514,-0.49147612431365917,0.8647214235336205,0.4474081682218869,0.3938007659463195,-0.6924393326069842,-0.22767584300236732
0.17,0.4552110658253666,0.6776395892771321,-0.552819842973056,-0.34894639240269476,0.14224275606770523,0.18624162563671187,0.7040459344617536,-0.9031626856406354,0.8459376263254973,0.36687837799123135,-0.49147612431365917,0.8647214235336205,0.440483774895817,0.39152400751629585,-0.6924393326069842,-0.22767584300236732
0.18,0.449682867395636,0.6741501253531051,-0.552819842973056,-0.34894639240269476,0.14928321541232276,0.17720999878030552,0.7040459344617536,-0.9031626856406354,0.8410228650823607,0.37552559222656756,-0.49147612431365917,0.8647214235336205,0.43355938156974716,0.3892472490862722,-0.6924393326069842,-0.22767584300236732
0.19,0.44415466896590544,0.6706606614290782,-0.552819842973056,-0.34894639240269476,0.15632367475694028,0.16817837192389917,0.7040459344617536,-0.9031626856406354,0.8361081038392241,0.38417280646190377,-0.49147612431365917,0.8647214235336205,0.4266349882436773,0.3869704906562485,-0.6924393326069842,-0.22767584300236732
0.2,0.4386264705361749,0.6671711975050513,-0.552819842973056,-0.34894639240269476,0.1633641341015578,0.15914674506749282,0.7040459344617536,-0.9031626856406354,0.8311933425960875,0.39282002069724,-0.49147612431365917,0.8647214235336205,0.4197105949176074,0.3846937322262248,-0.6924393326069842,-0.22767584300236732
0.21,0.4330982721064443,0.6636817335810243,-0.552819842973056,-0.34894639240269476,0.17040459344617534,0.15011511821108647,0.7040459344617536,-0.9031626856406354,0.8262785813529508,0.4014672349325762,-0.49147612431365917,0.8647214235336205,0.41278620159153756,0.38241697379620115,-0.6924393326069842,-0.22767584300236732
0.22,0.42757007367671374,0.6601922696569974,-0.552819842973056,-0.34894639240269476,0.17744505279079287,0.14108349135468012,0.7040459344617536,-0.9031626856406354,0.8213638201098142,0.4101144491679124,-0.49147612431365917,0.8647214235336205,0.4058618082654677,0.3801402153661775,-0.6924393326069842,-0.22767584300236732
0.23,0.42204187524698317,0.6567028057329705,-0.552819842973056,-0.34894639240269476,0.1844855121354104,0.13205186449827377,0.7040459344617536,-0.9031626856406354,0.8164490588666776,0.4187616634032486,-0.49147612431365917,0.8647214235336205,0.3989374149393978,0.3778634569361538,-0.6924393326069842,-0.22767584300236732
0.24,0.4165136768172526,0.6532133418089435,-0.552819842973056,-0.34894639240269476,0.19152597148002792,0.12302023764186742,0.7040459344617536,-0.9031626856406354,0.811534297623541,0.4274088776385848,-0.49147612431365917,0.8647214235336205,0.39201302161332796,0.37558669850613013,-0.6924393326069842,-0.22767584300236732
0.25,0.41098547838752203,0.6497238778849166,-0.552819842973056,-0.34894639240269476,0.19856643082464545,0.11398861078546108,0.7040459344617536,-0.9031626856406354,0.8066195363804044,0.436056091873921,-0.49147612431365917,0.8647214235336205,0.3850886282872581,0.37330994007610646,-0.6924393326069842,-0.22767584300236732
0.26,0.40545727995779146,0.6462344139608897,-0.552819842973056,-0.34894639240269476,0.20560689016926298,0.10495698392905473,0.7040459344617536,-0.9031626856406354,0.8017047751372678,0.44470330610925723,-0.49147612431365917,0.8647214235336205,0.37816423496118823,0.3710331816460828,-0.6924393326069842,-0.22767584300236732
0.27,0.3999290815280609,0.6427449500368627,-0.552819842973056,-0.34894639240269476,0.2126473495138805,0.09592535707264838,0.7040459344617536,-0.9031626856406354,0.7967900138941312,0.45335052034459344,-0.49147612431365917,0.8647214235336205,0.37123984163511836,0.3687564232160591,-0.6924393326069842,-0.22767584300236732
0.28,0.3944008830983303,0.6392554861128358,-0.552819842973056,-0.34894639240269476,0.21968780885849803,0.10903162685640636,0.7040459344617536,0.9031626856406354,0.7918752526509946,0.46199773457992965,-0.49147612431365917,0.8647214235336205,0.3643154483090485,0.36647966478603544,-0.6924393326069842,-0.22767584300236732
0.29,0.38887268466859976,0.6357660221888088,-0.552819842973056,-0.34894639240269476,0.22672826820311556,0.1180632537128127,0.7040459344617536,0.9031626856406354,0.786960491407858,0.47064494881526586,-0.49147612431365917,0.8647214235336205,0.35739105498297863,0.36420290635601177,-0.6924393326069842,-0.22767584300236732
0.3,0.3833444862388692,0.6322765582647819,-0.552819842973056,-0.34894639240269476,0.2337687275477331,0.12709488056921905,0.7040459344617536,0.9031626856406354,0.7820457301647213,0.47929216305060207,-0.49147612431365917,0.8647214235336205,0.35046666165690876,0.3619261479259881,-0.6924393326069842,-0.22767584300236732
0.31,0.3778162878091386,0.628787094340755,-0.552819842973056,-0.34894639240269476,0.24080918689235062,0.1361265074256254,0.7040459344617536,0.9031626856406354,0.7771309689215847,0.4879393772859383,-0.49147612431365917,0.8647214235336205,0.3435422683308389,0.3596493894959644,-0.6924393326069842,-0.22767584300236732
0.32,0.37228808937940805,0.625297630416728,-0.552819842973056,-0.34894639240269476,0.24784964623696815,0.14515813428203175,0.7040459344617536,0.9031626856406354,0.7722162076784481,0.4965865915212745,-0.49147612431365917,0.8647214235336205,0.33661787500476903,0.35737263106594075,-0.6924393326069842,-0.22767584300236732
0.33,0.3667598909496775,0.6218081664927011,-0.552819842973056,-0.34894639240269476,0.2548901055815857,0.1541897611384381,0.7040459344617536,0.9031626856406354,0.7673014464353115,0.5052338057566107,-0.49147612431365917,0.8647214235336205,0.32969348167869916,0.3550958726359171,-0.6924393326069842,-0.22767584300236732
0.34,0.3612316925199469,0.6183187025686742,-0.552819842973056,-0.34894639240269476,0.26193056492620326,0.16322138799484445,0.7040459344617536,0.9031626856406354,0.7623866851921749,0.5138810199919469,-0.49147612431365917,0.8647214235336205,0.3227690883526293,0.3528191142058934,-0.6924393326069842,-0.22767584300236732
0.35000000000000003,0.35570349409021634,0.6148292386446472,-0.552819842973056,-0.34894639240269476,0.2641084600021257,0.15709927546086921,0.24468837360918555,-0.5283833833698155,0.7574719239490383,0.5225282342272831,-0.49147612431365917,0.8647214235336205,0.32070725929525457,0.36569609516625134,-0.2330817717544162,1.2038702260080836
0.36,0.3501752956604858,0.6113397747206203,-0.552819842973056,-0.34894639240269476,0.26655534373821754,0.15181544162717106,0.24468837360918555,-0.5283833833698155,0.7525571627059017,0.5311754484626193,-0.49147612431365917,0.8647214235336205,0.3183764415777104,0.3777347974263322,-0.2330817717544162,1.2038702260080836
0.37,0.3446470972307552,0.6078503107965934,-0.552819842973056,-0.34894639240269476,0.2690022274743094,0.1465316077934729,0.24468837360918555,-0.5283833833698155,0.7476424014627651,0.5398226626979555,-0.49147612431365917,0.8647214235336205,0.3160456238601662,0.38977349968641306,-0.2330817717544162,1.2038702260080836
0.38,0.33911889880102464,0.6043608468725664,-0.552819842973056,-0.34894639240269476,0.2714491112104013,0.14124777395977475,0.24468837360918555,-0.5283833833698155,0.7427276402196284,0.5484698769332917,-0.49147612431365917,0.8647214235336205,0.31371480614262204,0.4018122019464939,-0.2330817717544162,1.2038702260080836
0.39,0.33359070037129407,0.6008713829485395,-0.552819842973056,-0.34894639240269476,0.27389599494649314,0.1359639401260766,0.24468837360918555,-0.5283833833698155,0.7378128789764918,0.557117091168628,-0.49147612431365917,0.8647214235336205,0.31138398842507786,0.4138509042065748,-0.2330817717544162,1.2038702260080836
0.4,0.3313006465678887,0.6246529242826437,-0.3665573452482618,1.2197190444496373,0.276342878682585,0.13068010629237845,0.24468837360918555,-0.5283833833698155,0.7328981177333552,0.5657643054039642,-0.49147612431365917,0.8647214235336205,0.3058150260812085,0.3986186012085245,-0.4193442694792104,-0.3647952108442485
0.41000000000000003,0.3276350731154061,0.6368501147271401,-0.3665573452482618,1.2197190444496373,0.27878976241867687,0.1253962724586803,0.24468837360918555,-0.5283833833698155,0.7279833564902186,0.5744115196393004,-0.49147612431365917,0.8647214235336205,0.30162158338641637,0.394970649100082,-0.4193442694792104,-0.3647952108442485
0.42,0.32396949966292343,0.6490473051716366,-0.3665573452482618,1.2197190444496373,0.28123664615476873,0.12011243862498214,0.24468837360918555,-0.5283833833698155,0.723068595247082,0.5830587338746366,-0.49147612431365917,0.8647214235336205,0.29742814069162427,0.3913226969916395,-0.4193442694792104,-0.3647952108442485
0.43,0.3203039262104408,0.661244495616133,-0.3665573452482618,1.2197190444496373,0.2836835298908606,0.11482860479128398,0.24468837360918555,-0.5283833833698155,0.7181538340039454,0.5917059481099728,-0.49147612431365917,0.8647214235336205,0.29323469799683216,0.38767474488319703,-0.4193442694792104,-0.3647952108442485
0.44,0.31663835275795815,0.6734416860606294,-0.3665573452482618,1.2197190444496373,0.28613041362695246,0.10954477095758583,0.24468837360918555,-0.5283833833698155,0.7132390727608088,0.600353162345309,-0.49147612431365917,0.8647214235336205,0.28904125530204006,0.38402679277475454,-0.4193442694792104,-0.3647952108442485
0.45,0.3129727793054755,0.6856388765051258,-0.3665573452482618,1.2197190444496373,0.2885772973630443,0.10426093712388768,0.24468837360918555,-0.5283833833698155,0.7083243115176722,0.6090003765806452,-0.49147612431365917,0.8647214235336205,0.28484781260724795,0.38037884066631206,-0.4193442694792104,-0.3647952108442485
0.46,0.3093072058529929,0.6978360669496222,-0.3665573452482618,1.2197190444496373,0.2910241810991362,0.09897710329018952,0.24468837360918555,-0.5283833833698155,0.7034095502745356,0.6176475908159814,-0.49147612431365917,0.8647214235336205,0.28065436991245585,0.37673088855786957,-0.4193442694792104,-0.3647952108442485
0.47000000000000003,0.30564163240051023,0.7100332573941186,-0.3665573452482618,1.2197190444496373,0.29347106483522806,0.10528383383369816,0.24468837360918555,0.5283833833698155,0.6984947890313989,0.6262948050513176,-0.49147612431365917,0.8647214235336205,0.27646092721766374,0.3730829364494271,-0.4193442694792104,-0.3647952108442485
0.48,0.3019760589480276,0.722230447838615,-0.3665573452482618,1.2197190444496373,0.2959179485713199,0.11056766766739631,0.24468837360918555,0.5283833833698155,0.6935800277882623,0.6349420192866538,-0.49147612431365917,0.8647214235336205,0.27226748452287164,0.3694349843409846,-0.4193442694792104,-0.3647952108442485
0.49,0.29831048549554495,0.7344276382831114,-0.3665573452482618,1.2197190444496373,0.2983648323074118,0.11585150150109447,0.24468837360918555,0.5283833833698155,0.6886652665451257,0.64358923352199,-0.49147612431365917,0.8647214235336205,0.26807404182807953,0.3657870322325421,-0.4193442694792104,-0.3647952108442485
0.5,0.2946449120430623,0.7466248287276078,-0.3665573452482618,1.2197190444496373,0.30081171604350365,0.12113533533479262,0.24468837360918555,0.5283833833698155,0.6837505053019891,0.6522364477573263,-0.49147612431365917,0.8647214235336205,0.26388059913328743,0.3621390801240996,-0.4193442694792104,-0.3647952108442485
0.51,0.2909793385905797,0.7588220191721042,-0.3665573452482618,1.2197190444496373,0.3032585997795955,0.12641916916849077,0.24468837360918555,0.5283833833698155,0.6788357440588525,0.6608836619926625,-0.49147612431365917,0.8647214235336205,0.2596871564384953,0.35849112801565713,-0.4193442694792104,-0.3647952108442485
0.52,0.28731376513809703,0.7710192096166006,-0.3665573452482618,1.2197190444496373,0.3057054835156874,0.13170300300218893,0.24468837360918555,0.5283833833698155,0.6739209828157159,0.6695308762279987,-0.49147612431365917,0.8647214235336205,0.2554937137437032,0.35484317590721465,-0.4193442694792104,-0.3647952108442485
0.53,0.2836481916856144,0.783216400061097,-0.3665573452482618,1.2197190444496373,0.30815236725177925,0.13698683683588708,0.24468837360918555,0.5283833833698155,0.6690062215725793,0.6781780904633349,-0.49147612431365917,0.8647214235336205,0.2513002710489111,0.35119522379877216,-0.4193442694792104,-0.3647952108442485
0.54,0.27998261823313175,0.7954135905055935,-0.3665573452482618,1.2197190444496373,0.3105992509878711,0.14227067066958524,0.24468837360918555,0.5283833833698155,0.6640914603294427,0.6868253046986711,-0.49147612431365917,0.8647214235336205,0.247106828354119,0.3475472716903297,-0.4193442694792104,-0.3647952108442485
0.55,0.2763170447806491,0.8076107809500899,-0.3665573452482618,1.2197190444496373,0.313046134723963,0.1475545045032834,0.24468837360918555,0.5283833833698155,0.659176699086306,0.6954725189340073,-0.49147612431365917,0.8647214235336205,0.2429133856593269,0.3438993195818872,-0.4193442694792104,-0.3647952108442485
0.56,0.2726514713281665,0.8198079713945863,-0.3665573452482618,1.2197190444496373,0.31549301846005484,0.15283833833698154,0.24468837360918555,0.5283833833698155,0.6542619378431694,0.7041197331693435,-0.49147612431365917,0.8647214235336205,0.2387199429645348,0.3402513674734447,-0.4193442694792104,-0.3647952108442485
0.5700000000000001,0.26898589787568383,0.8320051618390827,-0.3665573452482618,1.2197190444496373,0.3179399021961467,0.1581221721706797,0.24468837360918555,0.5283833833698155,0.6493471766000328,0.7127669474046797,-0.49147612431365917,0.8647214235336205,0.2345265002697427,0.3366034153650022,-0.4193442694792104,-0.3647952108442485
0.58,0.2653203244232012,0.8442023522835791,-0.3665573452482618,1.2197190444496373,0.32388791700823877,0.15591456922564376,0.4682505321374307,0.050023179088340364,0.6444324153568962,0.7214141616400159,-0.49147612431365917,0.8647214235336205,0.2268319264989504,0.3404469000352938,-0.6429064280074555,0.11356499343722665
0.59,0.26165475097071855,0.8563995427280755,-0.3665573452482618,1.2197190444496373,0.3285704223296131,0.15641480101652716,0.4682505321374307,0.050023179088340364,0.6395176541137596,0.7300613758753521,-0.49147612431365917,0.8647214235336205,0.22040286221887584,0.3415825499696661,-0.6429064280074555,0.11356499343722665
0.6,0.2579891775182359,0.8685967331725719,-0.3665573452482618,1.2197190444496373,0.3332529276509874,0.15691503280741056,0.4682505321374307,0.050023179088340364,0.634602892870623,0.7387085901106883,-0.49147612431365917,0.8647214235336205,0.21397379793880128,0.34271819990403835,-0.6429064280074555,0.11356499343722665
0.61,0.2543236040657533,0.8807939236170683,-0.3665573452482618,1.2197190444496373,0.3379354329723617,0.15741526459829397,0.4682505321374307,0.050023179088340364,0.6296881316274864,0.7473558043460246,-0.49147612431365917,0.8647214235336205,0.20754473365872672,0.3438538498384106,-0.6429064280074555,0.11356499343722665
0.62,0.25065803061327063,0.8929911140615647,-0.3665573452482618,1.2197190444496373,0.34261793829373605,0.15791549638917737,0.4682505321374307,0.050023179088340364,0.6247733703843498,0.7560030185813608,-0.49147612431365917,0.8647214235336205,0.20111566937865216,0.34498949977278287,-0.6429064280074555,0.11356499343722665
0.63,0.24699245716078802,0.9051883045060611,-0.3665573452482618,1.2197190444496373,0.34730044361511037,0.15841572818006078,0.4682505321374307,0.050023179088340364,0.6198586091412132,0.764650232816697,-0.49147612431365917,0.8647214235336205,0.1946866050985776,0.34612514970715513,-0.6429064280074555,0.11356499343722665
0.64,0.2433268837083054,0.8878028095555036,-0.3665573452482618,-1.2197190444496373,0.3519829489364847,0.15891595997094418,0.4682505321374307,0.050023179088340364,0.6149438478980765,0.7732974470520332,-0.49147612431365917,0.8647214235336205,0.18825754081850304,0.3472607996415274,-0.6429064280074555,0.11356499343722665
0.65,0.2396613102558228,0.8756056191110072,-0.3665573452482618,-1.2197190444496373,0.356665454257859,0.15941619176182759,0.4682505321374307,0.050023179088340364,0.6100290866549399,0.7819446612873694,-0.49147612431365917,0.8647214235336205,0.18182847653842849,0.34839644957589966,-0.6429064280074555,0.11356499343722665
0.66,0.23599573680334018,0.8634084286665108,-0.3665573452482618,-1.2197190444496373,0.3613479595792333,0.159916423552711,0.4682505321374307,0.050023179088340364,0.6051143254118033,0.7905918755227056,-0.49147612431365917,0.8647214235336205,0.17539941225835393,0.3495320995102719,-0.6429064280074555,0.11356499343722665
0.67,0.23233016335085757,0.8512112382220144,-0.3665573452482618,-1.2197190444496373,0.36603046490060764,0.1604166553435944,0.4682505321374307,0.050023179088340364,0.6001995641686667,0.7992390897580418,-0.49147612431365917,0.8647214235336205,0.16897034797827937,0.3506677494446442,-0.6429064280074555,0.11356499343722665
0.68,0.22866458989837496,0.839014047777518,-0.3665573452482618,-1.2197190444496373,0.37071297022198196,0.1609168871344778,0.4682505321374307,0.050023179088340364,0.5952848029255301,0.807886303993378,-0.49147612431365917,0.8647214235336205,0.1625412836982048,0.35180339937901645,-0.6429064280074555,0.11356499343722665
0.6900000000000001,0.22499901644589235,0.8268168573330216,-0.3665573452482618,-1.2197190444496373,0.3753954755433563,0.1614171189253612,0.4682505321374307,0.050023179088340364,0.5903700416823935,0.8165335182287142,-0.49147612431365917,0.8647214235336205,0.15611221941813025,0.3529390493133887,-0.6429064280074555,0.11356499343722665
0.7000000000000001,0.22133344299340973,0.8146196668885252,-0.3665573452482618,-1.2197190444496373,0.3800779808647306,0.1619173507162446,0.4682505321374307,0.050023179088340364,0.5854552804392569,0.8251807324640504,-0.49147612431365917,0.8647214235336205,0.1496831551380557,0.35407469924776097,-0.6429064280074555,0.11356499343722665
0.71,0.21766786954092712,0.8024224764440288,-0.3665573452482618,-1.2197190444496373,0.3847604861861049,0.162417582507128,0.4682505321374307,0.050023179088340364,0.5805405191961203,0.8338279466993866,-0.49147612431365917,0.8647214235336205,0.14325409085798113,0.35521034918213323,-0.6429064280074555,0.11356499343722665
0.72,0.2140022960884445,0.7902252859995323,-0.3665573452482618,-1.2197190444496373,0.38944299150747924,0.16291781429801142,0.4682505321374307,0.050023179088340364,0.5756257579529837,0.8424751609347229,-0.49147612431365917,0.8647214235336205,0.13682502657790657,0.3563459991165055,-0.6429064280074555,0.11356499343722665
0.73,0.2103367226359619,0.7780280955550359,-0.3665573452482618,-1.2197190444496373,0.39412549682885356,0.16341804608889482,0.4682505321374307,0.050023179088340364,0.570710996709847,0.8511223751700591,-0.49147612431365917,0.8647214235336205,0.130395962297832,0.35748164905087776,-0.6429064280074555,0.11356499343722665
0.74,0.20667114918347929,0.7658309051105395,-0.3665573452482618,-1.2197190444496373,0.3988080021502279,0.16391827787977822,0.4682505321374307,0.050023179088340364,0.5657962354667104,0.8597695894053953,-0.49147612431365917,0.8647214235336205,0.12396689801775745,0.35861729898525,-0.6429064280074555,0.11356499343722665
0.75,0.20300557573099667,0.7536337146660431,-0.3665573452482618,-1.2197190444496373,0.4034905074716022,0.16441850967066163,0.4682505321374307,0.050023179088340364,0.5608814742235738,0.8684168036407315,-0.49147612431365917,0.8647214235336205,0.1175378337376829,0.3597529489196223,-0.6429064280074555,0.11356499343722665
0.76,0.19934000227851406,0.7414365242215467,-0.3665573452482618,-1.2197190444496373,0.4081730127929765,0.16491874146154503,0.4682505321374307,0.050023179088340364,0.5559667129804372,0.8770640178760677,-0.49147612431365917,0.8647214235336205,0.11110876945760834,0.36088859885399455,-0.6429064280074555,0.11356499343722665
0.77,0.19567442882603145,0.7292393337770503,-0.3665573452482618,-1.2197190444496373,0.41285551811435084,0.16541897325242844,0.4682505321374307,0.050023179088340364,0.5510519517373006,0.8857112321114039,-0.49147612431365917,0.8647214235336205,0.10467970517753378,0.3620242487883668,-0.6429064280074555,0.11356499343722665
0.78,0.19200885537354884,0.7170421433325539,-0.3665573452482618,-1.2197190444496373,0.41753802343572516,0.16591920504331184,0.4682505321374307,0.050023179088340364,0.546137190494164,0.8943584463467401,-0.49147612431365917,0.8647214235336205,0.09825064089745922,0.36315989872273907,-0.6429064280074555,0.11356499343722665
0.79,0.18834328192106622,0.7048449528880575,-0.3665573452482618,-1.2197190444496373,0.4222205287570995,0.16641943683419524,0.4682505321374307,0.050023179088340364,0.5412224292510274,0.9030056605820763,-0.49147612431365917,0.8647214235336205,0.10642906428007456,0.36429554865711133,0.6429064280074555,0.11356499343722665
0.8,0.1846777084685836,0.6926477624435611,-0.3665573452482618,-1.2197190444496373,0.4269030340784738,0.16691966862507865,0.4682505321374307,0.050023179088340364,0.5363076680078908,0.8913527857646638,-0.49147612431365917,-0.8647214235336205,0.11285812856014912,0.3654311985914836,0.6429064280074555,0.11356499343722665
0.81,0.181012135016101,0.6804505719990647,-0.3665573452482618,-1.2197190444496373,0.4315855393998481,0.16741990041596205,0.4682505321374307,0.050023179088340364,0.5313929067647541,0.8827055715293276,-0.49147612431365917,-0.8647214235336205,0.11928719284022368,0.36656684852585586,0.6429064280074555,0.11356499343722665
0.8200000000000001,0.1773465615636184,0.6682533815545683,-0.3665573452482618,-1.2197190444496373,0.43626804472122244,0.16792013220684546,0.4682505321374307,0.050023179088340364,0.5264781455216175,0.8740583572939914,-0.49147612431365917,-0.8647214235336205,0.12571625712029824,0.3677024984602281,0.6429064280074555,0.11356499343722665
0.8300000000000001,0.17368098811113578,0.6560561911100719,-0.3665573452482618,-1.2197190444496373,0.44095055004259676,0.16842036399772886,0.4682505321374307,0.050023179088340364,0.5215633842784809,0.8654111430586552,-0.49147612431365917,-0.8647214235336205,0.1321453214003728,0.3688381483946004,0.6429064280074555,0.11356499343722665
0.84,0.17001541465865316,0.6438590006655754,-0.3665573452482618,-1.2197190444496373,0.4456330553639711,0.16892059578861227,0.4682505321374307,0.050023179088340364,0.5166486230353443,0.856763928823319,-0.49147612431365917,-0.8647214235336205,0.13857438568044736,0.36997379832897265,0.6429064280074555,0.11356499343722665
0.85,0.16634984120617055,0.631661810221079,-0.3665573452482618,-1.2197190444496373,0.4503155606853454,0.16942082757949567,0.4682505321374307,0.050023179088340364,0.5117338617922077,0.8481167145879828,-0.49147612431365917,-0.8647214235336205,0.14500344996052192,0.3711094482633449,0.6429064280074555,0.11356499343722665
0.86,0.16268426775368794,0.6194646197765826,-0.3665573452482618,-1.2197190444496373,0.4549980660067197,0.16992105937037907,0.4682505321374307,0.050023179088340364,0.5068191005490711,0.8394695003526466,-0.49147612431365917,-0.8647214235336205,0.15143251424059648,0.3722450981977172,0.6429064280074555,0.11356499343722665
0.87,0.15901869430120533,0.6072674293320862,-0.3665573452482618,-1.2197190444496373,0.45968057132809403,0.17042129116126248,0.4682505321374307,0.050023179088340364,0.5019043393059345,0.8308222861173103,-0.49147612431365917,-0.8647214235336205,0.15786157852067104,0.37338074813208944,0.6429064280074555,0.11356499343722665
0.88,0.15535312084872271,0.5950702388875898,-0.3665573452482618,-1.2197190444496373,0.46436307664946835,0.17092152295214588,0.4682505321374307,0.050023179088340364,0.49698957806279787,0.8221750718819741,-0.49147612431365917,-0.8647214235336205,0.1642906428007456,0.3745163980664617,0.6429064280074555,0.11356499343722665
